Size,NaiveTime,FFTTime
100,0.000219,0.000869
200,0.000839,0.001479
300,0.001604,0.002994
400,0.002701,0.002668
500,0.003681,0.002335
600,0.004864,0.004507
700,0.005928,0.004051
800,0.006955,0.003596
900,0.008006,0.003405
1000,0.009038,0.003197
1100,0.010458,0.006665
1200,0.012410,0.006700
1300,0.014545,0.006475
1400,0.016879,0.006440
1500,0.019447,0.006473
1600,0.022023,0.006539
1700,0.024918,0.006461
1800,0.027800,0.006390
1900,0.030576,0.006414
2000,0.034169,0.006288
2100,0.037727,0.013269
2200,0.041280,0.013324
2300,0.045037,0.013200
2400,0.048961,0.013168
2500,0.053131,0.013359
2600,0.057420,0.013213
2700,0.061800,0.013158
2800,0.066503,0.013122
2900,0.071311,0.013267
3000,0.077160,0.013187
3100,0.082092,0.013210
3200,0.086746,0.013196
3300,0.092092,0.013179
3400,0.097728,0.013332
3500,0.103780,0.013280
3600,0.109743,0.013168
3700,0.115816,0.013122
3800,0.122198,0.013152
3900,0.128547,0.013272
4000,0.135363,0.013092
4100,0.142195,0.027590
4200,0.150631,0.027765
4300,0.157048,0.027602
4400,0.164525,0.027507
4500,0.172241,0.027445
4600,0.180378,0.027663
4700,0.187953,0.027581
4800,0.196331,0.027518
4900,0.204263,0.027369
5000,0.212685,0.027349
5100,0.225198,0.028560
5200,0.231350,0.028104
5300,0.241993,0.027566
5400,0.249860,0.028277
5500,0.258522,0.027468
5600,0.266385,0.027484
5700,0.275986,0.027391
5800,0.285567,0.027512
5900,0.300950,0.028207
6000,0.310162,0.027620
6100,0.321047,0.028762
6200,0.332230,0.028351
6300,0.340826,0.028440
6400,0.364967,0.029005
6500,0.373431,0.029210
6600,0.381782,0.028404
6700,0.389914,0.028054
6800,0.396662,0.028152
6900,0.409959,0.028206
7000,0.421966,0.027842
7100,0.435389,0.027858
7200,0.447143,0.028048
7300,0.464667,0.028231
7400,0.481215,0.027889
7500,0.484462,0.027561
7600,0.499324,0.028166
7700,0.512208,0.027830
7800,0.518750,0.027369
7900,0.533641,0.027724
8000,0.547176,0.027664
8100,0.566358,0.027702
8200,0.580196,0.059166
8300,0.593512,0.059119
8400,0.610562,0.058304
8500,0.621924,0.058760
8600,0.636997,0.058624
8700,0.649068,0.060273
8800,0.668184,0.058857
8900,0.681288,0.059339
9000,0.698697,0.058061
9100,0.718943,0.059057
9200,0.729199,0.059381
9300,0.750842,0.058178
9400,0.755959,0.058287
9500,0.772630,0.057734
9600,0.790983,0.059015
9700,0.801057,0.058289
9800,0.818920,0.059771
9900,0.837937,0.057922
10000,0.860061,0.058271
